"VS","MN","KI01","EA","ID","gender","cluster","cluster_assigned","cluster_label"
3.91976217672389,4.22575202653961,4.12829265965692,3.48526119418774,4.74585941814479,2,1,1,"Kritisch"
4.08491125525836,4.02061646099647,4.88011920660009,3.61321986461586,4.52001758448565,2,1,1,"Kritisch"
4.97935415707456,3.78875158383019,5.47584738429866,4.65195030450227,4.79467032003264,1,1,1,"Kritisch"
4.23525419571229,2.97337638922974,5.02854863539026,3.5129275351973,4.35563914286471,2,1,1,"Kritisch"
4.26464386758047,4.56566860670709,4.02010942140263,4.32286577009465,4.46411003859617,1,1,1,"Kritisch"
5.05753249344164,3.26967996453759,3.04608356266542,3.26965856059061,4.07661723506075,2,1,1,"Kritisch"
4.4304581029946,4.36997375543867,3.86673208155695,3.72272879846301,4.54214826757213,1,1,1,"Kritisch"
3.56746938269673,4.95455178460874,4.15352433384398,3.86322199043176,4.0974665831243,2,1,1,"Kritisch"
3.85657357405324,3.2780534195141,4.60700780244046,3.31567428778782,3.7317737981217,2,1,3,"Positiv"
3.97716901495002,4.35089216768736,4.67751678109056,3.58262586754555,4.35119718627365,2,1,1,"Kritisch"
4.81204089871973,3.86890125529877,4.51058565764988,3.88557922353584,5.07834048709257,1,1,1,"Kritisch"
4.37990691352868,3.21392792042726,3.26283539012032,4.23534798436696,4.62036573582922,2,1,1,"Kritisch"
4.40038572529703,3.24266617310912,4.60978582738001,3.07472672828745,4.7661013559785,1,1,1,"Kritisch"
4.25534135797256,3.1992319132127,3.83206567014367,3.72512288039437,4.44354228923726,2,1,1,"Kritisch"
3.92207943262296,3.73454673891485,4.20488162009675,4.27820321927274,4.05657712867351,1,1,1,"Kritisch"
5.09345656840154,3.26912220750205,4.14473070630424,3.6305954200112,4.21910365795589,2,1,1,"Kritisch"
4.44892523911462,4.34395838648791,4.3569000589823,4.01364596083647,4.19070075727523,2,1,1,"Kritisch"
3.21669142168518,5.05005447026284,4.11480498969568,4.14611428503222,4.11252008808717,2,1,1,"Kritisch"
4.55067795078184,3.35648476198241,3.0995149414486,4.03391750766584,4.58166691357189,2,1,1,"Kritisch"
3.96360429613603,4.39386942373759,4.54189757886406,4.22662883973569,3.82105459905384,1,1,1,"Kritisch"
3.66608814700658,4.38452112050046,4.33161594100981,3.83864566951131,4.64654645284511,2,1,1,"Kritisch"
4.09101254267085,4.16610128947506,3.94060902483307,3.69316174320394,4.64566099449036,2,1,1,"Kritisch"
3.68699777584638,3.4958116958615,4.17088670662801,2.57842552398551,3.8205510563725,1,1,3,"Positiv"
3.83555438535443,3.94027369668467,4.18042318722108,3.85352949076026,4.55579679916021,1,1,1,"Kritisch"
3.88748036607537,3.85980233241488,4.2326116811366,4.11514234817999,5.2720906609378,2,1,1,"Kritisch"
3.35665334462879,4.28149476661024,5.08450769958649,4.16769942043407,4.07711380722336,2,1,1,"Kritisch"
4.61889352224726,3.81378062194809,3.96856977263991,3.62236082434337,4.63796169656323,1,1,1,"Kritisch"
4.27668655891826,4.48848669334281,4.20083923033079,4.78975145488757,3.98711926175224,1,1,1,"Kritisch"
3.63093153149403,3.81270957111649,4.80103032384146,4.04321220981441,4.74428456728112,1,1,1,"Kritisch"
4.82690746053496,4.52635573278967,4.73250861402615,3.96315792922944,4.39992988797063,2,1,1,"Kritisch"
4.41323211073841,3.47541149666697,4.78715786622821,4.53613338973426,4.96076615664927,2,1,1,"Kritisch"
4.05246425850386,3.36992237762094,3.75351919936427,3.54076688934037,3.71641170858523,2,1,3,"Positiv"
4.64756283052251,5.6205199674712,5.3014896381757,3.67483068803764,4.27948084554986,2,1,1,"Kritisch"
4.63906674376652,3.79157120591978,4.14002052255811,5.09872624002488,4.08922992954976,2,1,1,"Kritisch"
4.61079054081874,4.14911379577036,5.22011110682412,3.90556459361044,4.22109405236948,1,1,1,"Kritisch"
4.54432012705005,4.31828483701692,3.28945838838157,4.71678421070415,4.0481685029256,1,1,1,"Kritisch"
4.47695882676879,3.75810968714563,4.11259015181254,3.18074667754274,3.966462567786,2,1,1,"Kritisch"
4.16904414471164,4.2584310221568,4.84994874258153,3.80474159897855,4.53148894984658,1,1,1,"Kritisch"
4.04701866813004,4.18448226369254,3.67085468766632,4.08921195181842,3.86496771436923,2,1,1,"Kritisch"
4.00976449949381,3.89230974617915,3.64838661906935,4.0500192726029,4.89361237262251,1,1,1,"Kritisch"
3.85264651053974,4.03264651676266,3.53687677783586,3.39718187024458,3.8255173658745,2,1,3,"Positiv"
4.0960413609902,3.98296637313077,3.46849203239676,3.90962963731269,4.34043166055811,2,1,1,"Kritisch"
3.56730182421587,5.06422594950809,3.83770428009176,3.36128967344401,4.51319571473059,2,1,1,"Kritisch"
5.28447798266926,3.62933195186359,4.29870750377539,4.25635166262214,4.53469413563705,2,1,1,"Kritisch"
3.52477719898299,1.73280261304774,0.988631601663424,3.35086505391639,2.18877733529353,2,0,2,"Moderat"
2.12613485007799,2.52645187941976,2.76958434669783,1.36500738210755,2.45565139672988,2,0,2,"Moderat"
2.55826909882055,2.7173365246102,3.58934003713326,3.44141607738009,3.07288490626677,2,0,3,"Positiv"
2.52000678782607,2.80556643523713,4.23005921459235,1.95537330191491,1.3804738580465,1,0,2,"Moderat"
3.26797907100179,2.17914426710223,3.64094079376047,2.97286156138958,1.85278220192754,2,0,2,"Moderat"
2.7499785601169,1.75567170622017,3.20541981103677,3.09594158288556,2.62428162002163,2,0,2,"Moderat"
2.95199110839685,3.38422962326264,1.21861568070854,2.58006610313914,2.08865261516411,1,0,2,"Moderat"
2.78287194679078,2.25524472843251,2.11879463359457,2.31293162588413,3.3590027957797,2,0,2,"Moderat"
2.77427772562521,1.89414099614264,2.31836283473391,2.79919261274523,2.87127770434838,1,0,2,"Moderat"
3.62116137040867,2.33460430174123,3.16281912220552,2.96329122042867,2.45051672669033,2,0,2,"Moderat"
2.66453740860444,2.36197687395601,2.51546293279698,3.22998169196922,1.34456987772432,2,0,2,"Moderat"
3.70988236265772,3.27694420279955,1.59308109755186,1.46859780965883,2.41827015772837,2,0,2,"Moderat"
1.87074831746187,2.55931610453804,3.94754856647529,1.71817243916459,2.1785088922621,2,0,2,"Moderat"
3.15076824978164,3.02783764962917,3.32911303343677,3.55824140471291,2.32835744053558,1,0,3,"Positiv"
2.87431254630677,2.15049558797942,2.78994421799282,3.32797730826693,1.57290854106102,2,0,2,"Moderat"
2.92956494124638,2.65011171670712,3.57448688826065,2.96117336934461,2.74906063068095,2,0,2,"Moderat"
3.02778368965593,2.27271986195642,1.52898057021202,3.12910704426664,1.67273049178508,2,0,2,"Moderat"
2.49860592813442,2.5662084697215,3.12865623823184,3.2503049505846,2.24164461299031,2,0,2,"Moderat"
2.60007556979835,1.87324564941572,2.18167009894926,1.10344632092059,2.66699808061595,2,0,2,"Moderat"
2.18885477013575,1.58243892667042,3.14699641748057,3.36616625798329,1.85153894769087,1,0,2,"Moderat"
2.15692526411465,3.89804936932358,2.55134243627194,2.4090074420626,2.80809398397605,1,0,2,"Moderat"
2.98211718484255,2.92049617657069,3.10636857042516,2.83837009837872,1.47844271884382,1,0,2,"Moderat"
3.06892586717766,1.62411004686254,3.66841409204751,2.52290531946985,0.433157724727621,2,0,2,"Moderat"
2.8318025360383,2.07218385832371,2.60583207225352,3.22317897244725,2.7254775935501,1,0,2,"Moderat"
3.35336048072784,1.67016394078188,3.41404690956167,2.49091653062663,2.9883778788727,2,0,2,"Moderat"
4.03005081137629,4.0391672442186,1.64925277188162,3.01110225953295,2.19990820348603,1,0,3,"Positiv"
2.50538130036608,3.41868908350346,2.02271644765119,2.46558901281661,2.75288837821413,2,0,2,"Moderat"
1.41449867461551,2.31439846031255,3.81537416911054,2.0443276745391,1.59085843244143,2,0,2,"Moderat"
3.40344311467735,2.88023584146246,2.90191037841914,3.42600630626416,2.31099597522204,1,0,3,"Positiv"
2.37447954245056,2.2099620364568,0.958221743653016,3.14454000676456,1.04093713677157,2,0,2,"Moderat"
2.38719483011959,2.1666271737691,1.5087700383341,3.73455734349387,3.22682662400697,1,0,2,"Moderat"
3.41534282181802,1.94797801350483,2.4393751875287,2.73909235954758,3.70193760308021,2,0,2,"Moderat"
2.62913619576939,2.08376791277834,3.29262352346759,3.3750016474969,3.15180858219739,2,0,2,"Moderat"
2.06756937264728,3.65563522713568,2.51849339542782,3.88525143241145,2.38085712351038,1,0,2,"Moderat"
2.90878208784949,2.46218031244019,3.09934997761652,2.53111073097662,2.37666876040686,2,0,2,"Moderat"
2.71666518253657,2.58347166549931,3.36720430223026,1.90622933234687,1.33875266379423,2,0,2,"Moderat"
2.80345851153993,2.67058120071936,3.93684386309035,2.55638905971713,2.95326974072176,1,0,2,"Moderat"
3.0311682406758,3.36273311493974,2.64481338661997,2.57157525600877,2.25248607351576,1,0,2,"Moderat"
2.57760398092455,2.13875531833865,2.55841447505528,2.79100830270559,1.94027995224725,2,0,2,"Moderat"
3.1866259291113,1.80524499472557,1.19741011268618,3.72738298639157,1.41158194513918,2,0,2,"Moderat"
2.66770806290875,3.67298785268223,2.67946207527026,2.50431366449679,2.19016625234761,2,0,2,"Moderat"
2.99906917834942,2.1911857481663,2.14251995368355,2.92380279348295,1.8056572054883,1,0,2,"Moderat"
3.45810340788961,1.99385382104209,1.82079233375673,2.56338956106268,2.12207863577051,1,0,2,"Moderat"
3.06110889450028,1.6346088167817,2.45607501516197,2.71227042511502,1.54768000856548,2,0,2,"Moderat"
3.36962736578751,2.6576421388411,4.00896590364619,3.35702883175313,4.44379474147285,2,2,3,"Positiv"
3.95952304738044,3.01301326035101,2.20435090678685,3.86410734801849,3.59199873639602,2,2,3,"Positiv"
3.89740154238485,3.60899290858326,3.14363242767674,3.26065918874539,4.13747253863619,2,2,3,"Positiv"
3.71935878380323,3.85492406946486,3.46998237014962,3.55642116001556,2.29915016487117,2,2,3,"Positiv"
3.59549269404458,3.65379417691779,2.86407545796703,3.58943001489177,3.37340108500258,2,2,3,"Positiv"
3.24883756958425,3.11817135145237,3.60034176549954,3.65738663542782,3.26225885420396,2,2,3,"Positiv"
4.044260979412,3.3298749686923,3.64685795236944,2.91280272390781,2.98853691031704,2,2,3,"Positiv"
3.25989616514115,2.94770176815996,3.3801783044344,4.01344060709734,4.37330457711205,1,2,3,"Positiv"
4.37493319720663,2.941390919213,1.92046108374398,3.00952163035299,2.89235904011526,1,2,3,"Positiv"
4.11304425047408,3.74232524948846,4.94287488751998,3.14710791617512,3.75919513020401,1,2,1,"Kritisch"
3.40571985635981,2.79220371069823,3.27682044551908,3.90202513385709,4.02321814278985,2,2,3,"Positiv"
3.08943163987729,4.27764698274623,3.7907159689526,3.84704195307279,3.68909509420901,1,2,3,"Positiv"
3.21583737452028,3.25484020301707,3.56425989462193,2.65500406379438,3.16237226125224,1,2,3,"Positiv"
3.60275348366261,3.40726941331461,4.01480394089101,2.76346449979127,4.07058290336208,1,2,3,"Positiv"
3.40132324861505,2.93073614763021,3.89059566782445,2.52096047031469,3.68529404092042,1,2,3,"Positiv"
3.36098296024091,3.01280565511837,3.27412409726289,3.29092359630992,3.06825104680898,2,2,3,"Positiv"
3.11935257309399,2.64149193384738,3.6269006633251,3.28242043395923,2.90597547619897,2,2,3,"Positiv"
3.48198891007643,3.20853730581364,2.83275470132566,3.38205734367753,4.64335871724657,1,2,3,"Positiv"
3.18603821221717,3.50949120246223,3.91415380653959,3.47607885710928,3.26074842729078,1,2,3,"Positiv"
2.83282322536475,3.46215217208069,3.12337699666939,2.89905357700749,2.67221417304098,2,2,3,"Positiv"
3.3479093918849,2.90923175647262,4.85006401227293,2.70315070445064,3.86662968137683,1,2,3,"Positiv"
3.86759864362431,2.905689014573,2.40937066258709,3.71339252803745,3.75511512803045,2,2,3,"Positiv"
3.26986121495664,3.04890064082857,3.12160765422039,3.57553065130316,2.9230828321387,1,2,3,"Positiv"
3.74318572889001,4.04803033492318,3.89522791765555,2.44541673133565,2.62852179320903,1,2,3,"Positiv"
2.85284691668433,2.73134818966713,3.7060795281272,3.15242627457536,3.5418487414207,2,2,3,"Positiv"
3.47777521379018,3.2104742028099,3.046311376891,2.75202608862175,4.16969814585471,1,2,3,"Positiv"
3.70776288157739,4.25118091083946,2.80193155467549,2.16462446472902,3.91806201759107,2,2,3,"Positiv"
3.62046134486669,3.2495125573356,3.48668542282642,3.27506006559407,3.35353128791901,2,2,3,"Positiv"
3.54227047765958,2.6200796480893,3.39141555209985,3.16039414537071,3.18290588420781,2,2,3,"Positiv"
3.24371759667785,2.96761528236297,2.32583125764156,3.15131536624346,3.73553337837527,1,2,3,"Positiv"
3.16011826158657,3.54272998945244,3.42073064028031,3.30807627090062,3.67867667360808,1,2,3,"Positiv"
3.09034848375803,3.11219856416511,3.51413818941547,3.64123258219829,3.91485587334636,2,2,3,"Positiv"
3.54705863884005,3.01906181822511,3.5048358381891,3.30279875224169,3.40210102485555,1,2,3,"Positiv"
3.12101015432608,3.12804138293577,2.76698977443839,2.89178207856324,4.04967702660155,2,2,3,"Positiv"
3.30377702251973,3.34524832356961,3.68567996698158,2.83260037403936,3.18459423633188,1,2,3,"Positiv"
3.3975631231207,4.09925438557291,4.22714208217554,3.13409860347941,3.43472764994002,1,2,3,"Positiv"
4.23754480209288,3.25571744393056,3.67374184190789,3.35500849328948,3.97040726186295,2,2,3,"Positiv"
3.23922003932182,3.84039974807576,2.71864691777539,2.68015982364898,4.09498580431356,2,2,3,"Positiv"
3.59415462891394,3.61537705782528,3.13861271818486,3.10784556557881,2.63074764927331,1,2,3,"Positiv"
3.53118433982548,3.24318005224693,3.60766217173216,3.68363363008396,3.65359520350808,1,2,3,"Positiv"
3.11525734634795,2.5335489985547,3.01177262120904,3.14585995438276,3.90438950586732,1,2,3,"Positiv"
3.47147676555056,3.03944134122374,2.10541219899083,2.8507896662028,2.87458784325468,2,2,2,"Moderat"
4.07782034336934,3.05506477343076,3.93055049201693,3.06202741578723,3.84031279993761,2,2,3,"Positiv"
